Cluster,StoreNumber,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
1,810,"TORRANCE, CA  DEL AMO  ",33.8310336,-118.3497562,0.915824964,1.079248019,1.056722161,0.94982612,1.021971806,0.977691725,1.038288074,1.133497109,1.014951818,0.882669473,1.148997293,0.861268554,0.795930702,0.97472873,1.043761852,1.129680802,1.059261301,0.55408289,1.09966315,0.851401551,1.019944763,0.786625414,1.022826135,1.103815689,0.896142274,1.054765502,1.091670676,1.072595863,0.997030807,0.817028541,1.048607509,1.160848086,0.899607539,1.129167102,0.791005346,0.910278849,0.982948912,1.05020443,1.104954127,1.222832118,1.037216393,0.810004039,1.067652136,0.976464316,0.873593066,0.806073844,0.964888644,0.875640735,1.295611163,1.070444147,1.104285608,1.033028775,1.358786161,0.92158659,1.095545021,0.941264745,1.098456137,1.078214516,0.849988752,1.291717892
1,816,PALO ALTO CA STANFORD  ,37.4434982,-122.1709939,1.053579692,1.117295201,0.98156562,0.86531507,1.034321151,1.15038541,1.043168821,0.893723544,0.860633011,1.063440632,1.21390824,1.281550028,0.879035147,1.028483906,0.880655608,1.013034509,1.118200761,0.667320572,0.929695798,0.779353189,0.886092113,0.924835686,0.862427188,1.06198166,0.877882816,0.935541088,1.112642139,0.877965847,0.891866342,1.102552618,0.639248395,1.0084577,1.007620119,1.020351705,1.162454599,0.971579355,1.014403219,0.846993418,0.921030176,0.805808674,1.135610949,0.959528462,0.929533051,0.912009752,0.814720836,0.584881689,0.952225847,1.234561213,1.287333416,1.082519501,0.982814162,0.808190832,0.76377768,0.932292296,1.24520701,0.879829755,1.023507295,1.092102708,0.900157118,1.100352883
1,821,WALNUT CREEK CA OLYMC  ,37.8963427,-122.0588972,1.036222914,1.097677429,0.93839402,1.013448153,1.010763338,1.053388928,1.047987704,0.983016385,0.961376578,1.01261448,1.26018842,1.149282231,0.921000042,0.899384163,1.058826523,1.029538223,1.119740755,0.554514415,0.8573145,1.018267855,0.951832705,0.860229651,0.941478452,1.050628778,0.930557046,0.987927759,1.07890848,1.003053157,0.931890912,1.024852281,0.664322908,0.993526787,0.801684609,1.037951996,0.876550009,0.749509438,0.925500715,1.058647682,0.909817084,0.720224368,0.971246227,0.78546037,0.928191267,0.924119214,0.580058233,0.718943,0.750127017,1.176213034,1.117256128,1.053080049,1.007140648,0.707500552,0.874496656,1.015789184,1.291638906,1.293306755,0.762246056,1.133294161,0.8764756,0.983501034
1,828,"MANHATTAN BEACH, CA  ",33.8849436,-118.4094406,0.904087337,1.090619855,1.053810942,0.918353624,1.001184022,0.99530909,1.037588782,1.167191413,1.035805696,0.845670654,1.160900448,0.871917844,0.765764445,0.939784798,1.063456152,1.170515043,1.066738393,0.542675254,1.126617186,0.83688483,1.013837074,0.763551647,1.032873051,1.101730813,0.902998523,1.052752968,1.106734597,1.07218789,1.004447492,0.807377139,1.040298561,1.148665032,0.910859294,1.12071718,0.770212678,0.922562487,1.012022909,1.021605727,1.099115976,1.266606039,1.036729537,0.840642273,1.063396656,0.969880086,0.864471804,0.790864939,1.002563556,0.856965758,1.288048214,1.113903723,1.145209624,1.023603447,1.44213114,0.970330533,1.18622546,1.041504434,1.164923204,1.154759708,0.873610514,1.255323872
1,841,SAN JOSE  SANTANA ROW  ,37.3244194,-121.9465798,1.075983116,1.06629769,1.00386685,0.878292346,1.070168977,1.183337566,1.049751287,0.87936713,0.875129158,1.115207145,1.156420116,1.249500015,0.851833123,1.047577896,0.835810694,0.983775507,1.091123168,0.6911963,0.940486142,0.767142576,0.861959491,0.954961648,0.8922283,1.072995718,0.908953989,0.973842274,1.141661733,0.93882113,0.868356928,1.122636677,0.597317025,0.995331227,0.983163659,1.013226557,1.1711392,0.968282709,0.980285315,0.831727706,0.842098818,0.8106762,1.201198306,0.913016273,0.842864144,0.89333267,0.837943804,0.59865155,0.872185999,1.100749876,1.334058878,1.028994226,0.947124762,0.763473308,0.734377753,0.85464507,1.195629708,0.831515172,1.032849918,1.042421922,0.870849566,1.201882444
1,1804,VALENCIA TOWN CTR CA  ,34.4156094,-118.5573026,1.178040069,1.086679324,1.06843667,0.951266796,1.037312649,0.937965315,1.093659374,1.173170699,0.995291606,1.062798763,1.134346523,0.673487401,0.803762391,0.913709552,0.91415865,0.928050825,0.953333045,0.456243422,1.054520384,1.179575038,1.035934776,0.750687865,1.18826225,1.056551433,0.825460029,0.967119792,0.982339447,1.113562585,1.166022903,0.909174481,0.957716823,1.030106584,0.877277085,1.181850316,0.829583632,0.81534011,0.932419758,0.751499608,0.788498104,0.476819367,0.979152543,0.715451068,0.70146141,0.814490759,0.77629915,1.041693433,0.857990851,1.084551985,0.984806723,0.699151371,0.7728981,0.593717533,1.232554333,0.869030763,0.82162606,0.814280178,0.525967679,0.853075756,0.802470395,0.788805197
1,6031,FP MOV SAN LUIS OBIS  ,35.280614,-120.6614427,1.008482628,1.299350606,0.923153514,0.89784061,0.854537016,0.860894206,1.207082609,0.931534025,1.220747814,1.18422941,1.25872549,0.881916405,0.864404791,0.975980512,1.055348826,0.794296398,0.898550005,0.657220999,0.784882761,0.767524348,0.983735575,1.215455927,0.970581443,1.034719854,0.783115025,0.897701498,1.06146897,0.935936882,1.019041223,0.924942305,0.759422516,1.291478303,1.400280345,0.830091014,0.807464195,1.111846316,0.892661144,1.031536252,0.952628887,0.216802095,1.14114941,0.854247877,0.826429372,0.686639469,0.78061548,0.705710602,1.113375211,0.499707561,1.36168226,0.774505953,1.611915368,1.367371601,0.944260834,0.86841691,0.649165679,0.349993655,0.984570269,0.930573463,0.745507959,1.785194555
1,1876,"LAGUNA BEACH, CA  ",33.5422637,-117.7828719,1.007115887,1.02543767,1.083111523,1.072040076,1.06994505,0.932646335,1.054123529,0.87128757,0.97312228,1.025306942,1.085533247,0.926302285,0.893906182,1.102935186,0.910656067,0.825065645,1.103387734,0.784245362,0.971242876,0.961727863,1.006767233,1.053474897,1.002607119,1.044096143,0.924009756,0.908054165,1.037265143,0.881473878,0.882568495,0.913009863,1.018680218,1.115922868,1.183690579,0.997455622,1.006979853,1.131927769,0.937689516,0.922118716,1.04161184,0.970786166,1.077614602,0.837752986,1.032398195,0.921629975,0.858532603,1.066361743,0.783646563,0.858172152,0.953876258,0.841258272,0.836308174,1.005398914,0.777867988,1.048545215,0.960838971,0.82933178,0.841979533,0.96750652,1.282815701,1.114956485
1,6005,FP MOV STUDIO CITY  ,34.1457947,-118.4134501,0.937995627,1.089252153,1.047594131,0.895761921,0.996763541,0.996311698,1.06327566,1.22224615,1.064064211,0.837215403,1.145033039,0.817551943,0.7544154,0.914068804,1.073533057,1.190234663,1.057936558,0.513205084,1.172427092,0.884522828,0.993739165,0.740537922,1.04875294,1.103089916,0.881954963,1.051837752,1.0961931,1.091776241,1.059049356,0.805531045,1.030821554,1.103780906,0.865007971,1.195216118,0.750554347,0.834430822,1.061157331,0.969982516,1.029742353,1.046885638,1.035618084,0.816461485,0.992865507,0.855482384,0.846584381,0.838293553,1.053921428,0.994521186,1.212901228,1.043743954,1.157634014,0.947367594,1.542471111,0.964264622,1.095494826,1.161333859,1.046003208,1.103983843,0.794079765,1.063527059
1,1882,"NEWPORT BEACH, CA  ",33.6167261,-117.8784094,0.999616189,1.008451394,1.091973278,1.074275894,1.080010178,0.914285091,1.058130176,0.87056294,0.936330702,1.042311233,1.116849203,0.924442589,0.909472175,1.095697155,0.926264472,0.837640528,1.078786171,0.781943664,1.020099172,0.963627019,1.02438354,1.063052093,0.976808322,1.052491516,0.899155993,0.942257469,1.020762825,0.887528745,0.877644788,0.925866082,1.035110666,1.102138087,1.179263916,1.015426327,0.977614656,1.14189792,0.89183663,0.957272911,0.996689608,0.916852326,1.07340698,0.826454574,0.981552049,0.905291314,0.889813474,1.041974614,0.791968163,0.874060755,1.04849326,0.81665648,0.799863562,0.946680074,0.850562249,1.024803731,0.98855393,0.839136992,0.929247128,0.995338488,1.250777399,1.049951233
1,6026,FP MOV VENICE CA  ,33.9893726,-118.4632889,0.934276629,1.09729615,1.050489259,0.895648942,0.987128575,0.993915618,1.065395901,1.21924941,1.049264326,0.844518535,1.158664386,0.832967204,0.739464346,0.919799289,1.048917334,1.217526122,1.06286482,0.521020876,1.161169368,0.871276576,0.989285042,0.744011778,1.047181325,1.106668002,0.882035671,1.04026662,1.083177673,1.097973573,1.021592183,0.796315609,1.034291123,1.111914006,0.881291122,1.18821737,0.763554943,0.863312865,1.037865429,0.986185871,1.047490075,1.149436765,1.034234811,0.822489499,1.000919627,0.903189671,0.856172999,0.835965242,1.021688236,0.944876317,1.268349538,1.028164938,1.127766219,0.999267718,1.584791577,0.946776343,1.111804032,1.155357366,1.039560055,1.087363242,0.801400773,1.152222733
1,801,PARAMUS NJ GRDN STATE  ,40.9181729,-74.076331,0.941338057,1.012050103,1.014392485,1.005124346,1.063727391,0.98014223,0.96581792,1.080083604,1.018397754,0.842549803,0.98175394,0.962048079,0.91907606,0.977746249,1.221449296,1.12758077,1.037113388,0.579171602,1.093527997,0.751296354,1.037109507,0.727009247,0.967073884,1.08617673,1.14491087,1.017851546,1.056667196,0.994922341,0.854693634,0.771432446,0.874632323,1.079112531,0.868193322,1.009640769,0.769720092,0.860126545,1.143147967,1.114300857,1.228115288,1.206830045,1.089885574,0.736659895,1.208776732,0.9768541,0.843182181,0.806678675,1.210272323,0.989037366,0.939008633,1.136157409,1.197449025,0.924354417,1.203111189,0.969873183,1.041727225,0.983982652,1.028108304,1.053692158,1.096156674,0.771473103
1,807,GARDEN CITY NY RSVELT  ,40.7382485,-73.6142374,1.012766726,0.993301927,0.989044278,1.034806708,1.080662427,0.991233145,0.953242464,1.023306716,0.977619672,0.961162023,0.943139782,0.923651488,0.993636619,0.905818328,1.144520556,1.181653004,1.073144894,0.580339217,1.053588887,0.816961087,1.070430155,0.715623634,1.035461536,1.036895781,1.066415148,1.070789234,0.943032259,1.122394733,1.000559729,0.890829857,0.795110665,1.099589105,0.843439347,1.017824189,0.831574933,0.797322214,1.068457211,1.237360407,1.037249402,1.019530697,1.019195451,0.825178157,1.045187876,1.041455654,0.785375784,0.862963104,1.100482953,1.021298216,0.803423754,1.034772524,1.020912496,0.826213624,1.024560362,0.980845052,0.851563116,0.916843559,0.998875039,0.924641297,1.102718413,0.837066954
1,815,"FIFTH AVE, NY, NY  79  ",40.7370304,-73.9925067,0.937137347,1.000970441,1.021996014,1.025195748,1.099632925,0.929396105,0.953761595,1.060321053,1.026590553,0.833418033,0.986456175,0.927734208,0.973775213,0.950176184,1.22043225,1.159429598,1.078219304,0.554518764,1.08095958,0.752555349,1.073824323,0.701205296,0.973898243,1.071246249,1.117494409,1.02477189,1.017474181,1.052902853,0.890075222,0.79934661,0.83969329,1.094983994,0.845768591,1.000987997,0.78851749,0.833644795,1.139650747,1.212169064,1.229355666,1.153105432,1.072368399,0.735055491,1.214903471,0.984036438,0.834481467,0.839717223,1.233534942,0.977397255,0.954835145,1.110527126,1.145400268,0.910182166,1.259355889,0.968803133,1.039921861,1.176196931,1.002693918,1.047488887,1.055718278,0.785820474
1,860,"BROOKLYN,NY  SMITH ST  ",40.6878045,-73.9894565,0.931849678,0.998380664,1.027353668,1.025110025,1.098922679,0.923697521,0.953571722,1.061901282,1.031079222,0.826482988,0.987493962,0.914521315,0.974455533,0.953548328,1.222412586,1.149869258,1.076867544,0.546788163,1.095791287,0.75097576,1.072850122,0.698851579,0.968690996,1.080527892,1.125685967,1.032673014,1.022642981,1.053335389,0.889886041,0.785538103,0.84200844,1.104572936,0.856467063,1.005148099,0.786297155,0.835048464,1.160131467,1.228735895,1.246992893,1.138411767,1.080128473,0.734451158,1.233373963,0.979626061,0.83221225,0.851854029,1.252218487,0.968049729,0.960334884,1.107893812,1.135463931,0.926094276,1.263608925,0.966416858,1.032427068,1.142546363,1.014489274,1.029911171,1.068130629,0.797598632
1,864,"ROCKEFELLER CTR., NY  ",40.7579902,-73.9786411,0.944810515,1.002635122,1.018477631,1.025269416,1.094380839,0.940909829,0.956379742,1.05982065,1.020907478,0.841916353,0.985736745,0.930666856,0.976836566,0.955739759,1.218097214,1.151854905,1.076044705,0.562827326,1.078770215,0.751952011,1.073349052,0.70302615,0.973206355,1.065994084,1.110894248,1.022072329,1.016579118,1.043556774,0.888876342,0.80015492,0.842698474,1.091085032,0.838153616,0.98785663,0.796131176,0.836124657,1.139693025,1.199458139,1.204771836,1.164947495,1.067257385,0.745278947,1.196071188,0.984638845,0.828587558,0.838068513,1.222908469,0.98040856,0.956873231,1.107526162,1.145723864,0.908148321,1.2401986,0.96140317,1.029601642,1.118376279,0.997718518,1.024467908,1.050827538,0.781297147
1,6291,FP COLL 6001 MVNT RET STR  ,34.0590031,-118.418866,0.938194744,1.087641969,1.052769741,0.902846583,1.003153725,1.000966259,1.062070999,1.209724023,1.057144848,0.850226852,1.150947771,0.831156705,0.756091554,0.91925451,1.05746844,1.180710046,1.053797742,0.519752005,1.14579555,0.875350573,0.992616945,0.738640481,1.041408356,1.102696809,0.879651557,1.044634605,1.082988497,1.090709419,1.05236812,0.814760498,1.02293352,1.119077527,0.867839538,1.184863573,0.761371075,0.855305025,1.047776707,0.96813219,1.047047397,1.105156858,1.025571196,0.81328977,0.997662286,0.868465431,0.840213236,0.840393404,1.043897501,0.982384637,1.230692581,1.020277981,1.124520662,0.953407105,1.524144258,0.945898364,1.114068882,1.160164171,1.014616835,1.104840612,0.799336915,1.102247447
