Cluster,StoreNumber,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
5,826,"SEATTLE, WA   STEWART  ",47.6103002,-122.3408604,0.973026464,0.958419441,0.931912458,0.956258992,0.898870388,1.215016651,1.017885821,0.978069023,0.953938339,1.350836544,1.0926168,1.517016023,0.824719237,0.92616014,0.9731623,1.05663482,0.874462157,0.705822484,0.90528823,1.144944953,0.905742033,1.107960218,0.944455811,1.110267261,0.893904508,0.872936332,1.168668335,0.931490145,1.086039373,1.277150274,0.724162846,1.031196523,0.874090466,0.959647125,1.112774454,0.952680705,1.195763086,0.928172085,0.994344997,1.143631592,0.983804254,0.870085699,1.04451859,0.98522088,0.859845142,0.767639198,0.859428309,1.072259667,1.119000486,1.480945863,1.189365438,0.828749425,0.56600665,1.041839719,1.177894187,0.502176886,1.016548575,1.34494919,1.19502159,1.341099309
5,1867,"LONE TREE, CO  ",39.562587,-104.878022,1.01989138,1.000616954,0.974881867,0.959091428,0.846671394,1.022525526,0.943960716,0.941073581,1.090621429,1.163993851,0.967175231,1.199264494,0.919854271,1.081883011,0.8380415,0.893647595,0.94535145,0.996595461,0.92011051,1.341241526,0.93192713,1.395835788,0.996637621,1.012559779,1.087054426,0.983691028,1.044354863,0.857089975,1.015040886,1.11421212,1.022027063,1.062862686,1.078162368,0.926835841,1.379107271,1.086787615,1.154108952,0.883278285,1.029109971,1.149528344,0.878224418,1.171476103,1.01985907,0.993426894,1.067552098,0.94848455,1.136596149,1.117217803,0.829627448,0.951989818,1.031711775,1.074310028,0.647621608,1.10468513,1.1379504,0.660777113,0.879752598,1.279914674,1.330821122,1.216604994
5,6002,FP MOV BOULDER CO  ,40.0178501,-105.2796244,1.104483179,1.104779515,0.915989059,0.863398368,0.776844326,1.106281022,0.935958912,1.055429877,1.010398235,1.171671005,0.89579701,1.122849541,0.767206768,1.084124182,0.744467976,1.140535268,0.828431834,0.850671979,0.738764169,1.705018906,0.747472285,1.422711298,1.003350569,1.033489898,0.903694038,0.985621013,1.277484439,0.817319999,1.254444235,1.164859616,1.12537871,0.884193352,1.049395161,0.877385594,1.501537236,1.251577862,0.872986923,0.701173465,0.942668357,1.365297037,0.994994155,1.020973029,1.062046357,1.003013386,1.318946957,0.799462526,0.679059039,1.160220126,0.780140361,1.209171366,1.277133018,0.972169269,0.764970656,1.12501142,1.021881344,0.808479426,0.76417364,1.286395968,1.651388986,1.276806166
5,6027,"EDINA, MN  ",44.913652,-93.3302072,1.011729775,0.888495428,0.869506928,1.066237601,0.905060333,1.25531137,1.023408102,0.84593092,0.910541439,2.003279524,0.90544051,1.261586716,1.003512313,0.994782729,0.894499326,0.829655908,0.788249089,0.966212753,0.768280537,1.386067181,0.832045491,1.186905853,0.922750551,0.849577967,0.969815223,0.847390497,0.858855375,0.915852853,1.082441625,1.651910387,0.823667278,0.981236402,0.839116431,0.717879264,1.472330444,0.938389627,1.079409699,0.939268455,0.854179286,0.703254603,0.788537155,1.023333016,0.937783167,1.218973799,1.08871972,0.904702696,0.936054395,0.938516567,0.79306236,0.981957753,0.937939173,0.75593846,0.564884224,0.982095653,1.204093378,2.147134263,0.817763895,1.127420561,1.684355953,1.130012272
5,1871,SANTA CRUZ  ,36.9757609,-122.0270512,1.035669486,1.223360304,0.968302798,0.892092418,0.925806805,1.043001635,0.981196965,1.043927534,0.933902439,1.031834435,1.207253174,1.174640205,0.657638794,0.917195952,1.044240218,0.921791997,1.010480026,0.525176474,0.879228774,0.867458325,0.796094524,1.018194924,0.918114901,1.212658929,0.895795635,0.811880916,1.337096752,0.889493734,1.206140513,1.055574188,0.859859861,0.959083906,1.139757703,0.956246249,0.981495951,0.866089896,1.306623723,0.826373739,1.074304172,0.575689133,0.680377117,1.097841313,1.017314205,0.773240969,0.959076809,0.510279075,0.595194898,1.129905044,1.593052837,1.178155908,0.942460276,1.000641572,0.419803551,0.844251448,1.104396131,1.03575194,0.668058639,1.15594899,0.961809312,0.870441483
5,1807,MALL AMER BLOOMINGTN  ,44.8535309,-93.2431933,1.026765844,0.898071633,0.874607438,1.057693598,0.897508547,1.253261331,1.04467501,0.845514547,0.91629726,1.980399488,0.914731338,1.231493826,1.00412458,1.005586173,0.891446441,0.82016055,0.788127708,0.921279866,0.77205694,1.401467501,0.847627054,1.16112826,0.919001435,0.841753073,0.98110348,0.851585726,0.855156823,0.912850004,1.109249687,1.654769835,0.811710339,0.983597534,0.850132692,0.732100563,1.415212932,0.895362356,1.053392658,0.950821438,0.858133621,0.679221324,0.797288579,1.014811183,0.941763444,1.209174211,1.097499498,0.888686158,0.875209593,1.00519175,0.785623449,0.991922037,0.91951927,0.731759532,0.568326995,0.989628928,1.190886152,2.23233289,0.835258736,1.082090461,1.750923161,1.151443096
5,823,BELLEVUE SQUARE WA  ,47.6202333,-122.2017028,0.971206191,0.968846387,0.943406441,0.947931699,0.898043575,1.201444234,0.999712141,0.980779944,0.937537747,1.370097272,1.107256232,1.527310054,0.816597175,0.946477897,0.968330414,1.050815936,0.886844776,0.711689765,0.915908132,1.144317035,0.901051503,1.130125828,0.913032962,1.101262465,0.905118991,0.887085286,1.163479735,0.932531662,1.055431759,1.299991644,0.695891496,1.022997149,0.84728909,1.006943628,1.098056798,0.938043038,1.178878153,0.939728336,1.014063465,1.193658376,0.974777804,0.841564368,1.070383751,0.958848247,0.86444271,0.799730298,0.825228952,1.038967574,1.127057608,1.474679621,1.185722594,0.825318832,0.56767277,1.018521987,1.157504563,0.466107835,0.973357793,1.322841522,1.21410407,1.25694509
5,838,"DENVER, CO CHERRY CRK  ",39.7168183,-104.9526302,1.037602674,1.009419871,0.956830088,0.948952329,0.845918549,1.019992137,0.922970082,0.948346037,1.093581212,1.137044751,0.955976741,1.176300038,0.918067625,1.074811906,0.829005019,0.924794414,0.888820083,0.976629117,0.931937209,1.380671067,0.908782004,1.435801985,0.961169066,1.031937266,1.105148753,1.022341897,1.091506414,0.836462805,1.00407852,1.102440006,1.023433014,1.052085537,1.062842389,0.930093573,1.400053133,1.122526871,1.147726009,0.878964403,1.053133369,1.150965737,0.884947928,1.178695644,1.057450765,0.993666255,1.062663004,0.901528325,1.11412227,1.076213174,0.794009142,1.013716548,1.075980756,1.053218405,0.658458761,1.106854244,1.164314916,0.739604824,0.898958842,1.329506304,1.356109649,1.230147467
5,859,"BOULDER, CO  PEARL ST  ",40.017771,-105.2794813,1.104235215,1.104866534,0.915783413,0.86320453,0.77666992,1.106977997,0.935748783,1.055192927,1.010171394,1.174276905,0.895595897,1.122597454,0.767034525,1.083880789,0.744300838,1.14027921,0.828245845,0.850480998,0.738598312,1.704636118,0.747304472,1.42239189,1.003660083,1.033257873,0.903491152,0.985399734,1.277197635,0.817136505,1.256958467,1.164598097,1.130126374,0.883994845,1.049159565,0.877188616,1.501200131,1.251296874,0.872790932,0.701016047,0.942456722,1.364990519,0.994770772,1.020743814,1.061807921,1.002788202,1.318650845,0.799283041,0.678906586,1.159959649,0.779965214,1.208899899,1.276846293,0.97195101,0.764798915,1.124758847,1.021651925,0.808297918,0.764002078,1.286107163,1.651018238,1.276519515
5,6013,FP MOV BURLINGTON  ,42.4813385,-71.214302,1.03993642,1.038290997,0.883483831,0.967137313,0.955394548,1.278954926,0.967118209,0.916525519,0.837657145,1.173646809,0.895937998,1.383944231,1.099495645,1.096243709,0.930920744,0.929767419,0.918596144,0.90714519,0.895304742,0.905388141,0.868754953,1.108747655,0.894588334,0.974805549,1.24728709,0.91146877,1.009662203,0.761644925,0.831414999,1.199613444,0.726356083,0.840246386,1.04192373,0.810143214,1.258478039,1.066884795,1.027951375,0.838178683,1.110529224,1.045190694,1.053411399,1.086341849,1.134813457,1.057053622,0.865954168,0.816855649,0.877946201,0.902734629,0.790272262,1.115386861,1.330087677,1.029854691,0.64959932,0.877665016,0.827706766,0.677008726,0.983396541,0.812785668,1.209324907,0.766106745
5,6250,FP MOV TELLURIDE CO  ,37.9367644,-107.8473724,0.922999673,1.534214346,0.961256447,0.646838319,0.749386386,0.797670607,0.678000978,1.0497448,1.14759012,0.690520443,1.347471468,1.035703964,0.58658249,0.774911743,0.502294571,1.419355054,0.777004709,0.850859657,1.259883001,1.621615635,0.773596752,0.825372902,0.80803142,0.696127218,1.181022073,0.775379302,1.314952905,0.605047019,1.88407232,0.577591149,0.837265633,1.575495142,0.794177232,0.496313873,0.99312509,0.544167498,0.592447828,1.04602184,0.817306537,2.369166198,0.216631447,3.111428596,0.785545877,0.649270256,0.725048578,0.34148448,0.806902053,1.862261521,3.899533208,2.096640899,1.06941188,0.644520134,1.044738708,1.186513454,0.635434902,1.211763681,3.512634343,0.621677755,2.012048105,3.106460348
5,814,"BURLINGTON, MA   MALL  ",42.482391,-71.2136759,1.040206175,1.038404284,0.882574133,0.967541703,0.954408971,1.280077863,0.967466249,0.917149691,0.838103333,1.175934347,0.895264031,1.381664103,1.100933016,1.09648493,0.930582539,0.92983819,0.91890463,0.906746323,0.893350355,0.904191333,0.868986102,1.109599117,0.894364043,0.974119282,1.245783023,0.910633968,1.008957147,0.76397732,0.831696269,1.198367935,0.726411371,0.84083152,1.039882729,0.810204879,1.25857383,1.068601544,1.030736231,0.838002138,1.111142621,1.046474887,1.053491581,1.086424538,1.135518972,1.055971432,0.868569408,0.816917826,0.878013027,0.902803342,0.790332415,1.115471761,1.33018892,1.028207893,0.646680036,0.877731821,0.827769768,0.681268511,0.983471394,0.812847535,1.202658209,0.766165059
5,831,"DEDHAM, MA  LEGACY PL  ",42.2326678,-71.179733,1.057067952,1.021708711,0.888750078,0.965393886,0.962489229,1.250928831,0.952607415,0.925629234,0.8656397,1.195348532,0.893879735,1.411832347,1.249402938,1.106185549,0.923463617,0.930367305,0.904715439,0.912183807,0.89444925,0.880946639,0.889023248,1.067468013,0.842975452,0.942132649,1.233502302,0.893121881,0.990193241,0.77470048,0.799166758,1.231858622,0.706270439,0.843598788,0.996146349,0.822323694,1.193731167,1.044852244,1.024361705,0.82823805,1.087985655,0.909624148,1.038171276,1.074763842,1.112024693,0.998452991,0.878574913,0.830658899,0.821670977,0.889932148,0.747583647,1.074660897,1.266140155,0.962366936,0.651541513,0.843140083,0.83060502,0.800568082,1.023638942,0.817670665,1.20936875,0.819327782
5,849,NATICK MA NATICK COLL  ,42.3018646,-71.3836517,1.053925989,1.050109351,0.891853165,0.951816049,0.940629664,1.275589096,0.946156527,0.949074812,0.86433609,1.152265409,0.883158923,1.421364141,1.076996705,1.106365734,0.955713652,0.90910369,0.940071429,0.914738364,0.913849339,0.887580434,0.882398827,1.07304506,0.860069652,0.966206668,1.216310216,0.926805133,1.035132262,0.731980707,0.83624711,1.15386731,0.724682525,0.831514841,0.988359644,0.79484161,1.220847646,1.083223349,1.042722142,0.78578325,1.117530636,0.968530041,1.064743554,1.120926343,1.151174538,1.047880067,0.892677149,0.805314399,0.866602766,0.906831458,0.780522644,1.118325193,1.352571707,0.983958286,0.669672465,0.865321573,0.831234128,0.767227525,1.075723958,0.804334552,1.220747046,0.873453342
5,6292,FP COLL 6002 MVNT RET STR  ,40.0178501,-105.2796244,1.104483179,1.104779515,0.915989059,0.863398368,0.776844326,1.106281022,0.935958912,1.055429877,1.010398235,1.171671005,0.89579701,1.122849541,0.767206768,1.084124182,0.744467976,1.140535268,0.828431834,0.850671979,0.738764169,1.705018906,0.747472285,1.422711298,1.003350569,1.033489898,0.903694038,0.985621013,1.277484439,0.817319999,1.254444235,1.164859616,1.12537871,0.884193352,1.049395161,0.877385594,1.501537236,1.251577862,0.872986923,0.701173465,0.942668357,1.365297037,0.994994155,1.020973029,1.062046357,1.003013386,1.318946957,0.799462526,0.679059039,1.160220126,0.780140361,1.209171366,1.277133018,0.972169269,0.764970656,1.12501142,1.021881344,0.808479426,0.76417364,1.286395968,1.651388986,1.276806166
